Los Angeles Lakers
TRB
Paul George,,,,,,,,,,,,,
C.J. Miles,1,3,1,1,3,,,,,0,,,
Luis Scola,6,5,10,9,7,8,8,8,5,1,11,7,10
C.J. Watson,,,,,,,,,,,,,
Ian Mahinmi,9,5,1,3,6,1,5,4,2,10,5,7,10
Chris Copeland,2,6,6,5,12,6,4,3,5,5,0,2,2
Damjan Rudez,0,0,0,2,1,1,0,2,1,0,3,0,0
Rodney Stuckey,3,1,0,1,,,,,,,,2,6
Lavoy Allen,5,10,6,12,5,7,3,15,7,8,4,8,7
AST
David West,,,,,,,,,,,,,
Shayne Whittington,,,,,,,2,,,0,,,1
Donald Sloan,6,7,7,6,7,4,1,3,3,4,7,6,2
A.J. Price,,,4,4,1,2,4,2,2,2
Roy Hibbert,0,1,2,1,4,2,0,1,2,1,5,2,2
Solomon Hill,2,0,6,0,2,0,1,2,0,2,1,0,4
George Hill,,,,,,,,,,,,,
Paul George,,,,,,,,,,,,,
C.J. Miles,2,4,2,1,2,,,,,0,,,
Luis Scola,2,1,0,1,3,1,0,3,3,0,0,0,2
C.J. Watson,,,,,,,,,,,,,
Ian Mahinmi,1,0,0,0,0,1,2,1,0,2,0,1,1
Chris Copeland,2,2,4,0,4,4,0,0,2,1,1,2,0
Damjan Rudez,0,0,1,1,0,1,0,2,1,3,0,0,2
Rodney Stuckey,5,2,0,3,,,,,,,,1,1
Lavoy Allen,2,2,3,1,0,1,1,3,0,0,2,1,1
3P
David West,,,,,,,,,,,,,
Shayne Whittington,,,,,,,0,,,1,,,0
Donald Sloan,1,1,2,1,4,1,3,0,3,2,1,0,2
A.J. Price,,,1,0,3,1,2,2,1,1
Roy Hibbert,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Hill,1,1,2,1,1,2,1,0,1,1,1,0,1
George Hill,,,,,,,,,,,,,
Paul George,,,,,,,,,,,,,
C.J. Miles,2,1,2,0,0,,,,,0,,,
Luis Scola,0,0,0,0,0,1,0,0,0,0,0,0,0
C.J. Watson,,,,,,,,,,,,,
Ian Mahinmi,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Copeland,2,2,6,4,3,0,1,2,3,1,3,0,2
Damjan Rudez,0,3,0,0,0,0,3,1,0,1,0,1,0
Rodney Stuckey,2,0,0,0,,,,,,,,0,1
Lavoy Allen,0,0,0,0,0,0,0,0,0,0,0,0,0
MP
David West,,,,,,,,,,,,,
Shayne Whittington,,,,,,,8:15,,,12:00,,,6:45
Donald Sloan,34:12,35:05,37:31,30:32,42:32,33:34,30:30,28:56,33:56,26:43,24:49,31:05,28:58
A.J. Price,,,14:27,17:30,24:45,19:04,24:25,23:59,16:55,21:23
Roy Hibbert,32:17,26:58,35:02,35:14,31:28,32:11,11:03,33:15,33:45,25:19,35:01,30:08,6:54
Solomon Hill,22:30,16:48,34:20,28:49,36:59,39:28,42:45,36:43,42:18,37:00,33:19,37:30,35:13
George Hill,,,,,,,,,,,,,
Paul George,,,,,,,,,,,,,
C.J. Miles,33:11,31:36,21:40,29:15,26:36,,,,,4:07,,,
Luis Scola,24:44,18:33,26:06,18:03,22:43,29:04,27:38,24:41,18:23,13:37,30:05,29:30,26:31
C.J. Watson,,,,,,,,,,,,,
Ian Mahinmi,15:48,21:02,12:58,7:43,21:29,15:48,26:20,9:59,14:15,22:41,12:46,17:34,25:50
Chris Copeland,26:11,31:12,33:53,24:32,37:22,37:56,38:09,25:54,34:57,23:53,38:31,27:29,30:01
Damjan Rudez,14:49,19:39,10:59,19:05,15:35,18:36,25:43,28:30,14:07,27:52,23:35,5:00,15:54
Rodney Stuckey,16:11,13:10,6:04,17:32,,,,,,,,26:19,19:49
Lavoy Allen,20:07,25:57,21:27,29:15,30:16,18:56,12:07,27:17,29:15,22:23,17:55,18:30,22:42
PTS
David West,,,,,,,,,,,,,
Shayne Whittington,,,,,,,2,,,3,,,7
Donald Sloan,16,12,14,5,31,13,13,2,15,12,6,11,8
A.J. Price,,,5,9,22,7,14,21,7,6
Roy Hibbert,22,8,14,16,2,22,4,29,16,9,8,18,2
Solomon Hill,3,5,10,12,14,12,28,13,9,12,21,6,13
George Hill,,,,,,,,,,,,,
Paul George,,,,,,,,,,,,,
C.J. Miles,15,13,10,0,6,,,,,2,,,
Luis Scola,10,2,12,2,6,13,5,8,6,6,21,15,1
C.J. Watson,,,,,,,,,,,,,
Ian Mahinmi,4,4,5,6,6,0,2,2,3,7,2,5,12
Chris Copeland,11,16,21,19,19,17,14,6,17,3,13,6,8
Damjan Rudez,0,11,0,4,6,4,9,3,2,7,3,3,4
Rodney Stuckey,16,10,0,9,,,,,,,,11,14
Lavoy Allen,6,8,6,8,4,12,4,12,6,12,4,6,8
3P%
David West,,,,,,,,,,,,,
Shayne Whittington,,,,,,,.000,,,1.000,,,
Donald Sloan,.250,.500,.333,.250,.400,.250,.600,.000,.600,.400,.500,.000,.500
A.J. Price,,,.333,.000,.750,.200,.500,.400,.200,.200
Roy Hibbert,,,,,.000,,,,,,,,
Solomon Hill,.500,.500,.400,.333,.500,.333,.333,.000,.250,.250,.333,.000,.250
George Hill,,,,,,,,,,,,,
Paul George,,,,,,,,,,,,,
C.J. Miles,.250,.200,.286,.000,.000,,,,,.000,,,
Luis Scola,,,,,,1.000,,,,,,.000,
C.J. Watson,,,,,,,,,,,,,
Ian Mahinmi,,,,,,,,,,,,,
Chris Copeland,.286,.286,.545,.444,.333,.000,.100,.667,.300,.200,.750,.000,.333
Damjan Rudez,.000,.750,.000,.000,.000,.000,.750,.250,.000,.500,.000,1.000,.000
Rodney Stuckey,1.000,.000,.000,.000,,,,,,,,.000,.333
Lavoy Allen,,,,,,,,,,,,,
3P%
Denver Nuggets
TRB
Kenneth Faried,17,6,10,5,7,7,4,6,9,1,10,8
Danilo Gallinari,3,2,2,4,2,3,4,4,1,1,3,3
Ty Lawson,0,2,2,3,,6,3,3,2,1,1,3
Jusuf Nurkic,7,2,5,5,4,,5,0,,,,1
Arron Afflalo,4,3,2,4,5,4,1,1,4,4,1,2
Randy Foye,0,2,0,2,2,3,1,,,0,1,3
J.J. Hickson,,,,,,10,11,6,4,,,
JaVale McGee,2,4,4,2,3,3,0,4,0,1,4,8
Timofey Mozgov,11,2,6,1,5,16,7,6,6,11,7,4
Alonzo Gee,0,7,1,2,2,,2,1,2,,,0
Nate Robinson,0,1,0,1,0,0,2,3,1,0,2,3
Darrell Arthur,4,3,6,1,1,,3,4,5,11,4,1
Erick Green,,,,,1,,,,,,,
Wilson Chandler,3,7,4,2,10,3,4,5,5,9,9,5
Gary Harris,,,,,,,,3,0,,,
AST
Kenneth Faried,4,0,4,1,1,1,1,0,1,1,0,2
Danilo Gallinari,2,2,0,1,2,0,1,0,0,1,2,3
Ty Lawson,5,5,12,9,,8,6,10,9,12,15,9
Jusuf Nurkic,0,1,0,2,0,,1,0,,,,0
Arron Afflalo,1,4,2,2,1,0,1,2,3,3,1,1
Randy Foye,0,3,2,2,9,1,0,,,1,0,4
J.J. Hickson,,,,,,1,4,1,1,,,
JaVale McGee,0,0,0,0,0,0,0,0,0,0,0,0
Timofey Mozgov,0,0,0,0,0,0,1,2,1,0,2,0
Alonzo Gee,0,1,0,0,2,,0,0,0,,,0
Nate Robinson,1,1,1,3,5,1,1,1,1,4,2,4
Darrell Arthur,3,0,1,3,0,,1,1,0,2,2,0
Erick Green,,,,,1,,,,,,,
Wilson Chandler,1,2,0,1,1,2,4,1,4,1,1,1
Gary Harris,,,,,,,,2,0,,,
3P
Kenneth Faried,0,0,0,0,0,0,0,0,0,0,0,1
Danilo Gallinari,1,1,0,1,2,0,1,3,1,0,1,3
Ty Lawson,0,1,0,0,,0,4,1,2,0,0,1
Jusuf Nurkic,0,0,0,0,0,,0,0,,,,0
Arron Afflalo,2,2,1,0,0,1,0,3,5,4,1,1
Randy Foye,1,1,1,3,5,2,1,,,0,2,1
J.J. Hickson,,,,,,0,0,0,0,,,
JaVale McGee,0,0,0,0,0,0,0,0,0,0,0,0
Timofey Mozgov,0,0,0,0,0,0,0,0,0,0,0,0
Alonzo Gee,1,1,0,0,0,,0,0,0,,,0
Nate Robinson,0,1,1,0,2,1,0,0,0,3,2,1
Darrell Arthur,0,0,1,2,0,,0,0,2,3,1,0
Erick Green,,,,,0,,,,,,,
Wilson Chandler,1,0,1,3,2,1,2,0,3,2,3,3
Gary Harris,,,,,,,,1,0,,,
MP
Kenneth Faried,27:41,25:03,38:04,21:14,21:36,30:40,23:33,23:36,32:00,21:38,30:04,27:15
Danilo Gallinari,18:18,20:27,14:01,15:39,20:15,20:08,15:22,22:17,13:50,8:12,20:59,22:35
Ty Lawson,33:03,34:44,35:24,31:56,,38:20,41:46,30:49,39:49,37:34,35:55,28:08
Jusuf Nurkic,12:58,5:36,7:45,12:34,16:35,,6:38,5:07,,,,3:42
Arron Afflalo,39:49,36:10,30:48,21:49,31:19,25:49,10:24,23:46,31:59,40:21,33:32,28:33
Randy Foye,15:29,22:03,18:29,27:59,31:30,17:40,19:17,,,9:48,14:28,21:18
J.J. Hickson,,,,,,14:33,20:56,17:03,12:20,,,
JaVale McGee,9:03,20:10,13:56,13:06,9:49,14:34,4:01,15:16,5:49,8:10,12:05,18:35
Timofey Mozgov,25:27,18:01,15:47,10:34,20:30,36:13,22:23,21:08,22:23,39:50,35:55,25:43
Alonzo Gee,12:00,17:05,6:23,16:55,22:03,,23:41,5:45,8:32,,,3:34
Nate Robinson,6:07,13:16,12:36,20:48,25:49,14:11,8:03,17:11,10:16,10:26,12:05,19:52
Darrell Arthur,16:23,9:26,16:01,17:01,5:02,,15:35,13:50,21:23,26:22,17:56,8:45
Erick Green,,,,,8:35,,,,,,,
Wilson Chandler,23:42,17:59,30:46,30:25,26:57,27:52,28:21,25:43,31:13,37:39,27:01,32:00
Gary Harris,,,,,,,,18:29,10:26,,,
PTS
Kenneth Faried,22,7,10,4,8,19,10,12,16,8,8,19
Danilo Gallinari,7,7,0,7,10,5,9,12,5,0,4,17
Ty Lawson,3,25,9,13,,18,32,11,17,24,15,11
Jusuf Nurkic,5,2,3,6,10,,6,0,,,,0
Arron Afflalo,15,14,16,2,0,18,4,17,18,23,13,19
Randy Foye,7,5,5,19,28,9,3,,,1,8,7
J.J. Hickson,,,,,,8,14,7,0,,,
JaVale McGee,2,8,16,9,0,5,0,7,2,2,6,14
Timofey Mozgov,13,10,10,7,5,7,6,3,8,14,17,5
Alonzo Gee,3,3,2,8,6,,5,2,1,,,2
Nate Robinson,3,3,10,10,14,6,3,0,5,9,6,3
Darrell Arthur,2,2,10,11,0,,10,11,10,13,9,2
Erick Green,,,,,6,,,,,,,
Wilson Chandler,7,5,14,13,14,5,11,13,11,12,21,18
Gary Harris,,,,,,,,13,0,,,
3P%
Kenneth Faried,,,,,,,,,,,,1.000
Danilo Gallinari,.200,.500,.000,.167,1.000,.000,.250,.750,.200,.000,.200,.750
Ty Lawson,.000,.333,.000,,,,.800,.250,.400,.000,.000,.500
Jusuf Nurkic,,,,,,,,,,,,
Arron Afflalo,.400,.333,.200,.000,.000,.500,.000,.429,.714,.500,.167,.333
Randy Foye,.500,.250,.250,.600,.500,.500,.333,,,.000,.400,.200
J.J. Hickson,,,,,,,,,,,,
JaVale McGee,,,,,,,,,,,,
Timofey Mozgov,.000,,,,.000,,,,,,,
Alonzo Gee,1.000,.500,,.000,,,.000,,,,,
Nate Robinson,.000,.500,1.000,.000,.286,.250,.000,,.000,1.000,1.000,.250
Darrell Arthur,.000,.000,.500,.400,.000,,.000,.000,.400,.750,.333,.000
Erick Green,,,,,,,,,,,,
Wilson Chandler,.250,.000,.125,.500,.286,.500,.667,.000,.333,.333,.500,.750
Gary Harris,,,,,,,,.200,.000,,,
